"generation","genome","accuracy","training_time","fitness","layer","type","units","activation"
0,28,0.5378000140190125,17.323553562164307,0.5291382372379303,3,"Dense",32,"relu"
0,28,0.5378000140190125,17.323553562164307,0.5291382372379303,5,"Dense",25,"relu"
0,28,0.5378000140190125,17.323553562164307,0.5291382372379303,6,"Dense",117,"relu"
0,28,0.5378000140190125,17.323553562164307,0.5291382372379303,8,"Dense",10,"softmax"
0,29,0.5289999842643738,17.21799945831299,0.5203909845352173,2,"Dense",23,"relu"
0,29,0.5289999842643738,17.21799945831299,0.5203909845352173,3,"Dense",98,"relu"
0,29,0.5289999842643738,17.21799945831299,0.5203909845352173,4,"Dense",10,"softmax"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,2,"Dense",91,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,3,"Dense",49,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,5,"Dense",110,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,7,"Dense",12,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,8,"Dense",44,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,9,"Dense",52,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,10,"Dense",84,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,11,"Dense",100,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,12,"Dense",114,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,13,"Dense",109,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,14,"Dense",28,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,15,"Dense",78,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,16,"Dense",12,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,17,"Dense",109,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,18,"Dense",22,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,19,"Dense",79,"relu"
0,30,0.508400022983551,28.331324100494385,0.4942343609333038,20,"Dense",10,"softmax"
0,31,0.5257999897003174,19.24100685119629,0.5161794862747192,2,"Dense",50,"relu"
0,31,0.5257999897003174,19.24100685119629,0.5161794862747192,3,"Dense",35,"relu"
0,31,0.5257999897003174,19.24100685119629,0.5161794862747192,5,"Dense",67,"relu"
0,31,0.5257999897003174,19.24100685119629,0.5161794862747192,7,"Dense",93,"relu"
0,31,0.5257999897003174,19.24100685119629,0.5161794862747192,8,"Dense",52,"relu"
0,31,0.5257999897003174,19.24100685119629,0.5161794862747192,9,"Dense",10,"softmax"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,2,"Dense",22,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,3,"Dense",98,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,5,"Dense",109,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,7,"Dense",12,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,8,"Dense",44,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,9,"Dense",39,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,10,"Dense",80,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,11,"Dense",20,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,12,"Dense",107,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,13,"Dense",109,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,14,"Dense",28,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,15,"Dense",78,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,16,"Dense",12,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,17,"Dense",109,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,18,"Dense",22,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,19,"Dense",79,"relu"
1,0,0.10000000149011612,26.344783544540405,0.08682760971784592,20,"Dense",10,"softmax"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,2,"Dense",103,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,3,"Dense",60,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,7,"Dense",12,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,8,"Dense",30,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,9,"Dense",92,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,10,"Dense",12,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,11,"Dense",104,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,12,"Dense",121,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,13,"Dense",38,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,15,"Dense",77,"relu"
1,1,0.4043000042438507,25.324296474456787,0.3916378560066223,16,"Dense",10,"softmax"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,2,"Dense",51,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,3,"Dense",126,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,4,"Dense",84,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,6,"Dense",85,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,7,"Dense",112,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,8,"Dense",30,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,9,"Dense",60,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,10,"Dense",12,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,11,"Dense",120,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,12,"Dense",121,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,13,"Dense",37,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,15,"Dense",77,"relu"
1,2,0.505299985408783,25.955492734909058,0.49232223904132844,16,"Dense",10,"softmax"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,2,"Dense",84,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,3,"Dense",84,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,4,"Dense",78,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,5,"Dense",37,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,6,"Dense",39,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,7,"Dense",115,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,8,"Dense",16,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,9,"Dense",112,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,10,"Dense",52,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,11,"Dense",110,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,12,"Dense",91,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,13,"Dense",48,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,14,"Dense",98,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,15,"Dense",115,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,16,"Dense",30,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,17,"Dense",77,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,18,"Dense",59,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,19,"Dense",73,"relu"
1,3,0.48969998955726624,87.97601580619812,0.44571198165416714,20,"Dense",10,"softmax"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,2,"Dense",21,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,3,"Dense",54,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,5,"Dense",98,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,6,"Dense",113,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,7,"Dense",41,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,8,"Dense",84,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,9,"Dense",113,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,10,"Dense",71,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,11,"Dense",117,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,12,"Dense",25,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,14,"Dense",13,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,15,"Dense",83,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,16,"Dense",115,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,17,"Dense",120,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,19,"Dense",49,"relu"
1,4,0.30730000138282776,27.408970832824707,0.2935955159664154,20,"Dense",10,"softmax"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,2,"Dense",111,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,3,"Dense",126,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,4,"Dense",110,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,6,"Dense",85,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,7,"Dense",112,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,8,"Dense",30,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,9,"Dense",60,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,10,"Dense",12,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,11,"Dense",120,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,12,"Dense",121,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,13,"Dense",37,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,15,"Dense",77,"relu"
1,5,0.49399998784065247,28.085968255996704,0.4799570037126541,16,"Dense",10,"softmax"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,2,"Dense",48,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,3,"Dense",125,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,4,"Dense",88,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,6,"Dense",125,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,7,"Dense",110,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,8,"Dense",30,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,9,"Dense",60,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,10,"Dense",15,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,11,"Dense",120,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,12,"Dense",121,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,13,"Dense",37,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,15,"Dense",76,"relu"
1,6,0.48969998955726624,23.936580181121826,0.4777316994667053,16,"Dense",10,"softmax"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,2,"Dense",120,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,3,"Dense",126,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,4,"Dense",110,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,5,"Dense",76,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,7,"Dense",84,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,8,"Dense",85,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,9,"Dense",87,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,10,"Dense",119,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,11,"Dense",112,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,12,"Dense",79,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,13,"Dense",86,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,15,"Dense",45,"relu"
1,7,0.46700000762939453,83.73997092247009,0.4251300221681595,16,"Dense",10,"softmax"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,2,"Dense",21,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,3,"Dense",54,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,4,"Dense",90,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,5,"Dense",78,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,7,"Dense",84,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,8,"Dense",89,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,9,"Dense",87,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,10,"Dense",121,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,11,"Dense",113,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,12,"Dense",79,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,13,"Dense",86,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,14,"Dense",17,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,15,"Dense",45,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,16,"Dense",115,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,17,"Dense",120,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,19,"Dense",49,"relu"
1,8,0.3248000144958496,55.93899488449097,0.29683051705360414,20,"Dense",10,"softmax"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,2,"Dense",53,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,3,"Dense",93,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,4,"Dense",110,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,5,"Dense",115,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,7,"Dense",119,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,8,"Dense",35,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,9,"Dense",113,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,11,"Dense",117,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,12,"Dense",22,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,13,"Dense",37,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,14,"Dense",76,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,15,"Dense",44,"relu"
1,9,0.5310999751091003,32.61896324157715,0.5147904934883117,16,"Dense",10,"softmax"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,2,"Dense",51,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,3,"Dense",125,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,4,"Dense",84,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,6,"Dense",85,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,7,"Dense",112,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,8,"Dense",30,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,9,"Dense",60,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,10,"Dense",12,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,11,"Dense",120,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,12,"Dense",121,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,13,"Dense",41,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,15,"Dense",77,"relu"
1,10,0.47870001196861267,25.816370487213135,0.4657918267250061,16,"Dense",10,"softmax"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,2,"Dense",116,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,3,"Dense",125,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,4,"Dense",82,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,5,"Dense",39,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,6,"Dense",85,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,7,"Dense",115,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,8,"Dense",30,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,9,"Dense",114,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,10,"Dense",51,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,11,"Dense",110,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,12,"Dense",121,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,13,"Dense",37,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,15,"Dense",77,"relu"
1,11,0.51419997215271,27.116772651672363,0.5006415858268738,16,"Dense",10,"softmax"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,2,"Dense",91,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,3,"Dense",84,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,4,"Dense",76,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,5,"Dense",110,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,6,"Dense",39,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,7,"Dense",12,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,8,"Dense",44,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,9,"Dense",60,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,10,"Dense",84,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,11,"Dense",100,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,12,"Dense",111,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,13,"Dense",105,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,14,"Dense",28,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,15,"Dense",112,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,16,"Dense",12,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,17,"Dense",77,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,18,"Dense",22,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,19,"Dense",73,"relu"
1,12,0.10000000149011612,88.01800012588501,0.055991001427173615,20,"Dense",10,"softmax"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,2,"Dense",51,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,3,"Dense",128,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,5,"Dense",111,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,7,"Dense",112,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,8,"Dense",29,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,9,"Dense",63,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,10,"Dense",75,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,11,"Dense",104,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,12,"Dense",121,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,13,"Dense",39,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,15,"Dense",77,"relu"
1,13,0.5080000162124634,26.46510934829712,0.4947674615383148,16,"Dense",10,"softmax"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,2,"Dense",51,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,4,"Dense",102,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,6,"Dense",85,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,7,"Dense",112,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,8,"Dense",30,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,9,"Dense",60,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,10,"Dense",12,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,11,"Dense",120,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,12,"Dense",121,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,13,"Dense",37,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,15,"Dense",77,"relu"
1,14,0.39730000495910645,25.78897261619568,0.3844055186510086,16,"Dense",10,"softmax"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,2,"Dense",110,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,3,"Dense",98,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,5,"Dense",111,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,6,"Dense",43,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,7,"Dense",96,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,8,"Dense",22,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,9,"Dense",36,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,10,"Dense",29,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,11,"Dense",20,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,12,"Dense",128,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,13,"Dense",24,"relu"
1,15,0.4896000027656555,24.29249143600464,0.4774537570476532,14,"Dense",10,"softmax"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,2,"Dense",120,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,3,"Dense",119,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,5,"Dense",78,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,7,"Dense",12,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,8,"Dense",89,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,9,"Dense",52,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,10,"Dense",125,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,11,"Dense",100,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,12,"Dense",112,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,13,"Dense",111,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,14,"Dense",28,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,15,"Dense",45,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,16,"Dense",12,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,17,"Dense",109,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,18,"Dense",22,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,19,"Dense",79,"relu"
1,16,0.4851999878883362,31.681975841522217,0.4693589999675751,20,"Dense",10,"softmax"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,2,"Dense",84,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,4,"Dense",78,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,5,"Dense",43,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,6,"Dense",115,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,7,"Dense",115,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,8,"Dense",16,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,9,"Dense",60,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,10,"Dense",52,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,11,"Dense",96,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,12,"Dense",91,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,13,"Dense",49,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,14,"Dense",98,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,15,"Dense",112,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,16,"Dense",28,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,17,"Dense",77,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,18,"Dense",59,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,19,"Dense",73,"relu"
1,17,0.42149999737739563,90.15099954605103,0.37642449760437013,20,"Dense",10,"softmax"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,2,"Dense",51,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,3,"Dense",126,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,4,"Dense",84,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,5,"Dense",111,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,6,"Dense",10,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,7,"Dense",119,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,8,"Dense",30,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,9,"Dense",60,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,10,"Dense",12,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,11,"Dense",120,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,12,"Dense",121,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,13,"Dense",41,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,15,"Dense",73,"relu"
1,18,0.4738999903202057,25.047999620437622,0.4613759905099869,16,"Dense",10,"softmax"
1,19,0.5236999988555908,91.9079999923706,0.4777459988594055,2,"Dense",62,"relu"
1,19,0.5236999988555908,91.9079999923706,0.4777459988594055,4,"Dense",113,"relu"
1,19,0.5236999988555908,91.9079999923706,0.4777459988594055,6,"Dense",126,"relu"
1,19,0.5236999988555908,91.9079999923706,0.4777459988594055,7,"Dense",111,"relu"
1,19,0.5236999988555908,91.9079999923706,0.4777459988594055,8,"Dense",10,"softmax"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,2,"Dense",53,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,3,"Dense",125,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,4,"Dense",85,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,5,"Dense",95,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,7,"Dense",41,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,8,"Dense",30,"relu"
