"generation","genome","accuracy","training_time","fitness","layer","type","units","activation"
9,0,0.484499990940094,106.69596886634827,0.43115200650691987,2,"Dense",18,"relu"
9,0,0.484499990940094,106.69596886634827,0.43115200650691987,3,"Dense",24,"relu"
9,0,0.484499990940094,106.69596886634827,0.43115200650691987,4,"Dense",15,"relu"
9,0,0.484499990940094,106.69596886634827,0.43115200650691987,5,"Dense",18,"relu"
9,0,0.484499990940094,106.69596886634827,0.43115200650691987,6,"Dense",10,"softmax"
9,1,0.22779999673366547,24.164161443710327,0.2157179160118103,2,"Dense",12,"relu"
9,1,0.22779999673366547,24.164161443710327,0.2157179160118103,3,"Dense",32,"relu"
9,1,0.22779999673366547,24.164161443710327,0.2157179160118103,4,"Dense",14,"relu"
9,1,0.22779999673366547,24.164161443710327,0.2157179160118103,5,"Dense",13,"relu"
9,1,0.22779999673366547,24.164161443710327,0.2157179160118103,6,"Dense",10,"softmax"
9,2,0.3853999972343445,86.13262557983398,0.34233368444442747,2,"Dense",8,"relu"
9,2,0.3853999972343445,86.13262557983398,0.34233368444442747,3,"Dense",32,"relu"
9,2,0.3853999972343445,86.13262557983398,0.34233368444442747,4,"Dense",12,"relu"
9,2,0.3853999972343445,86.13262557983398,0.34233368444442747,5,"Dense",12,"relu"
9,2,0.3853999972343445,86.13262557983398,0.34233368444442747,6,"Dense",10,"softmax"
9,3,0.4242999851703644,80.32132411003113,0.3841393231153488,2,"Dense",18,"relu"
9,3,0.4242999851703644,80.32132411003113,0.3841393231153488,3,"Dense",32,"relu"
9,3,0.4242999851703644,80.32132411003113,0.3841393231153488,4,"Dense",14,"relu"
9,3,0.4242999851703644,80.32132411003113,0.3841393231153488,5,"Dense",20,"relu"
9,3,0.4242999851703644,80.32132411003113,0.3841393231153488,6,"Dense",10,"softmax"
9,4,0.4544999897480011,23.10696053504944,0.44294650948047637,2,"Dense",10,"relu"
9,4,0.4544999897480011,23.10696053504944,0.44294650948047637,3,"Dense",32,"relu"
9,4,0.4544999897480011,23.10696053504944,0.44294650948047637,4,"Dense",12,"relu"
9,4,0.4544999897480011,23.10696053504944,0.44294650948047637,5,"Dense",14,"relu"
9,4,0.4544999897480011,23.10696053504944,0.44294650948047637,6,"Dense",10,"softmax"
9,5,0.44279998540878296,51.15319466590881,0.41722338807582854,2,"Dense",13,"relu"
9,5,0.44279998540878296,51.15319466590881,0.41722338807582854,3,"Dense",31,"relu"
9,5,0.44279998540878296,51.15319466590881,0.41722338807582854,4,"Dense",8,"relu"
9,5,0.44279998540878296,51.15319466590881,0.41722338807582854,5,"Dense",12,"relu"
9,5,0.44279998540878296,51.15319466590881,0.41722338807582854,6,"Dense",10,"softmax"
9,6,0.4050999879837036,30.944570064544678,0.3896277029514313,2,"Dense",11,"relu"
9,6,0.4050999879837036,30.944570064544678,0.3896277029514313,3,"Dense",24,"relu"
9,6,0.4050999879837036,30.944570064544678,0.3896277029514313,4,"Dense",8,"relu"
9,6,0.4050999879837036,30.944570064544678,0.3896277029514313,5,"Dense",13,"relu"
9,6,0.4050999879837036,30.944570064544678,0.3896277029514313,6,"Dense",10,"softmax"
9,7,0.5034000277519226,93.5459291934967,0.45662706315517426,2,"Dense",22,"relu"
9,7,0.5034000277519226,93.5459291934967,0.45662706315517426,3,"Dense",28,"relu"
9,7,0.5034000277519226,93.5459291934967,0.45662706315517426,4,"Dense",8,"relu"
9,7,0.5034000277519226,93.5459291934967,0.45662706315517426,5,"Dense",18,"relu"
9,7,0.5034000277519226,93.5459291934967,0.45662706315517426,6,"Dense",10,"softmax"
10,0,0.4481000006198883,72.42664980888367,0.41188667571544646,2,"Dense",26,"relu"
10,0,0.4481000006198883,72.42664980888367,0.41188667571544646,3,"Dense",32,"relu"
10,0,0.4481000006198883,72.42664980888367,0.41188667571544646,4,"Dense",8,"relu"
10,0,0.4481000006198883,72.42664980888367,0.41188667571544646,5,"Dense",18,"relu"
10,0,0.4481000006198883,72.42664980888367,0.41188667571544646,6,"Dense",10,"softmax"
10,1,0.515999972820282,84.12365484237671,0.4739381453990936,2,"Dense",18,"relu"
10,1,0.515999972820282,84.12365484237671,0.4739381453990936,3,"Dense",31,"relu"
10,1,0.515999972820282,84.12365484237671,0.4739381453990936,4,"Dense",15,"relu"
10,1,0.515999972820282,84.12365484237671,0.4739381453990936,5,"Dense",19,"relu"
10,1,0.515999972820282,84.12365484237671,0.4739381453990936,6,"Dense",10,"softmax"
10,2,0.4627000093460083,27.222590923309326,0.4490887138843536,2,"Dense",21,"relu"
10,2,0.4627000093460083,27.222590923309326,0.4490887138843536,3,"Dense",32,"relu"
10,2,0.4627000093460083,27.222590923309326,0.4490887138843536,4,"Dense",8,"relu"
10,2,0.4627000093460083,27.222590923309326,0.4490887138843536,5,"Dense",18,"relu"
10,2,0.4627000093460083,27.222590923309326,0.4490887138843536,6,"Dense",10,"softmax"
10,3,0.515999972820282,87.57593035697937,0.4722120076417923,2,"Dense",22,"relu"
10,3,0.515999972820282,87.57593035697937,0.4722120076417923,3,"Dense",28,"relu"
10,3,0.515999972820282,87.57593035697937,0.4722120076417923,4,"Dense",17,"relu"
10,3,0.515999972820282,87.57593035697937,0.4722120076417923,5,"Dense",22,"relu"
10,3,0.515999972820282,87.57593035697937,0.4722120076417923,6,"Dense",10,"softmax"
10,4,0.47850000858306885,92.35561299324036,0.43232220208644867,2,"Dense",22,"relu"
10,4,0.47850000858306885,92.35561299324036,0.43232220208644867,3,"Dense",32,"relu"
10,4,0.47850000858306885,92.35561299324036,0.43232220208644867,4,"Dense",12,"relu"
10,4,0.47850000858306885,92.35561299324036,0.43232220208644867,5,"Dense",20,"relu"
10,4,0.47850000858306885,92.35561299324036,0.43232220208644867,6,"Dense",10,"softmax"
10,5,0.48100000619888306,91.00526762008667,0.43549737238883973,2,"Dense",18,"relu"
10,5,0.48100000619888306,91.00526762008667,0.43549737238883973,3,"Dense",31,"relu"
10,5,0.48100000619888306,91.00526762008667,0.43549737238883973,4,"Dense",15,"relu"
10,5,0.48100000619888306,91.00526762008667,0.43549737238883973,5,"Dense",18,"relu"
10,5,0.48100000619888306,91.00526762008667,0.43549737238883973,6,"Dense",10,"softmax"
10,6,0.3578999936580658,108.36211156845093,0.3037189378738403,2,"Dense",18,"relu"
10,6,0.3578999936580658,108.36211156845093,0.3037189378738403,3,"Dense",31,"relu"
10,6,0.3578999936580658,108.36211156845093,0.3037189378738403,4,"Dense",13,"relu"
10,6,0.3578999936580658,108.36211156845093,0.3037189378738403,5,"Dense",18,"relu"
10,6,0.3578999936580658,108.36211156845093,0.3037189378738403,6,"Dense",10,"softmax"
10,7,0.43869999051094055,75.39700174331665,0.4010014896392822,2,"Dense",30,"relu"
10,7,0.43869999051094055,75.39700174331665,0.4010014896392822,3,"Dense",32,"relu"
10,7,0.43869999051094055,75.39700174331665,0.4010014896392822,4,"Dense",14,"relu"
10,7,0.43869999051094055,75.39700174331665,0.4010014896392822,5,"Dense",22,"relu"
10,7,0.43869999051094055,75.39700174331665,0.4010014896392822,6,"Dense",10,"softmax"
